"","Baseline","Advanced"
"1872",14,14
"1873",3,1
"1874",14,15
"1875",20,21
"1876",13,16
"1877",3,16
"1878",16,16
"1879",7,21
"1880",14,14
"1881",16,10
"1882",12,16
"1883",21,14
"1884",8,2
"1885",6,6
"1886",9,9
"1887",15,15
"1888",14,14
"1889",7,7
"1890",5,5
"1891",5,5
"1892",9,9
"1893",2,21
"1894",22,17
"1895",12,16
"1896",17,18
"1897",15,5
"1898",21,17
"1899",3,3
"1900",17,17
"1901",10,16
"1902",10,16
"1903",17,1
"1904",20,16
"1905",21,9
"1906",16,16
"1907",21,19
"1908",9,9
"1909",14,15
"1910",11,16
"1911",12,16
"1912",5,15
"1913",11,16
"1914",21,21
"1915",21,21
"1916",8,8
"1917",9,9
"1918",6,16
"1919",21,14
"1920",14,5
"1921",22,3
"1922",1,1
"1923",18,17
"1924",22,12
"1925",22,4
"1926",13,16
"1927",5,3
"1928",2,2
"1929",15,14
"1930",22,16
"1931",13,16
"1932",8,8
"1933",19,3
"1934",14,17
"1935",9,9
"1936",7,17
"1937",6,16
"1938",13,3
"1939",15,15
"1940",1,14
"1941",8,2
"1942",3,3
"1943",7,18
"1944",7,9
"1945",18,19
"1946",8,9
"1947",11,16
"1948",13,19
"1949",3,3
"1950",19,10
"1951",12,16
"1952",11,4
"1953",9,9
"1954",7,21
"1955",12,16
"1956",7,20
"1957",20,20
"1958",21,16
"1959",17,16
"1960",18,18
"1961",17,17
"1962",10,16
"1963",17,19
"1964",6,16
"1965",2,2
"1966",3,13
"1967",8,2
"1968",3,16
"1969",21,20
"1970",22,16
"1971",2,8
"1972",14,14
"1973",19,15
"1974",19,3
"1975",17,17
"1976",9,9
"1977",4,16
"1978",3,3
"1979",6,16
"1980",21,21
"1981",3,16
"1982",7,7
"1983",21,10
"1984",2,9
"1985",20,20
"1986",8,8
"1987",8,8
"1988",19,20
"1989",4,1
"1990",10,12
"1991",14,14
"1992",13,16
"1993",21,14
"1994",19,15
"1995",16,16
"1996",3,16
"1997",18,17
"1998",17,17
"1999",10,16
"2000",20,20
"2001",13,12
"2002",2,9
"2003",17,17
"2004",5,5
"2005",11,16
"2006",19,20
"2007",2,9
"2008",10,10
"2009",18,18
"2010",4,4
"2011",19,17
"2012",20,20
"2013",20,21
"2014",7,7
"2015",5,5
"2016",20,8
"2017",12,16
"2018",1,16
"2019",18,18
"2020",14,14
"2021",17,17
"2022",20,20
"2023",11,16
"2024",4,4
"2025",8,8
"2026",16,16
"2027",13,21
"2028",4,4
"2029",19,22
"2030",21,21
"2031",12,16
"2032",14,14
"2033",16,16
"2034",18,20
"2035",7,20
"2036",6,16
"2037",11,16
"2038",21,21
"2039",6,16
"2040",1,1
"2041",19,7
"2042",16,10
"2043",21,8
"2044",14,14
"2045",22,19
"2046",15,3
"2047",12,16
"2048",22,19
"2049",6,6
"2050",19,16
"2051",16,16
"2052",8,8
"2053",21,19
"2054",18,17
"2055",17,8
"2056",2,2
"2057",3,3
"2058",17,17
"2059",2,2
"2060",3,16
"2061",1,1
"2062",12,16
"2063",2,2
"2064",4,16
"2065",6,4
"2066",16,16
"2067",15,14
"2068",6,6
"2069",19,14
"2070",8,8
"2071",16,16
"2072",8,8
"2073",9,9
"2074",14,14
"2075",6,16
"2076",19,17
"2077",12,16
"2078",3,3
"2079",21,19
"2080",21,5
"2081",2,20
"2082",14,5
"2083",15,3
"2084",17,18
"2085",1,16
"2086",13,4
"2087",4,13
"2088",19,19
"2089",9,16
"2090",17,17
"2091",13,16
"2092",22,19
"2093",22,16
"2094",12,16
"2095",17,17
"2096",6,11
"2097",20,17
"2098",7,5
"2099",2,2
"2100",3,16
"2101",20,19
"2102",10,10
"2103",19,16
"2104",19,15
"2105",11,16
"2106",19,21
"2107",7,7
"2108",18,18
"2109",3,16
"2110",8,8
"2111",8,9
"2112",18,17
"2113",17,8
"2114",3,3
"2115",8,8
"2116",19,21
"2117",16,16
"2118",5,5
"2119",14,14
"2120",13,12
"2121",17,17
"2122",9,9
"2123",12,16
"2124",10,10
"2125",13,10
"2126",13,16
"2127",7,7
"2128",3,3
"2129",17,5
"2130",6,16
"2131",19,19
"2132",18,18
"2133",19,21
"2134",13,16
"2135",4,13
"2136",20,9
"2137",8,8
"2138",19,15
"2139",7,17
"2140",18,7
"2141",22,3
"2142",6,16
"2143",19,15
"2144",14,14
"2145",17,8
"2146",3,1
"2147",17,7
"2148",6,16
"2149",1,22
"2150",1,1
"2151",18,15
"2152",6,6
"2153",7,7
"2154",19,17
"2155",4,16
"2156",22,16
"2157",22,22
"2158",20,17
"2159",16,16
"2160",15,15
"2161",1,3
"2162",19,16
"2163",7,7
"2164",22,7
"2165",2,2
"2166",17,14
"2167",14,15
"2168",14,14
"2169",12,16
"2170",12,16
"2171",2,8
"2172",7,7
"2173",17,17
"2174",7,7
"2175",2,2
"2176",20,20
"2177",4,16
"2178",17,17
"2179",20,2
"2180",19,15
"2181",20,16
"2182",16,18
"2183",2,2
"2184",9,9
"2185",8,2
"2186",3,3
"2187",8,17
"2188",12,16
"2189",19,20
"2190",16,20
"2191",14,14
"2192",18,3
"2193",20,20
"2194",20,17
"2195",1,3
"2196",1,1
"2197",8,8
"2198",3,3
"2199",17,8
"2200",3,3
"2201",9,2
"2202",13,16
"2203",19,7
"2204",20,20
"2205",3,3
"2206",5,15
"2207",3,6
"2208",20,20
"2209",8,8
"2210",9,2
"2211",12,16
"2212",13,16
"2213",19,22
"2214",20,20
"2215",6,16
"2216",16,16
"2217",8,8
"2218",1,1
"2219",20,20
"2220",14,14
"2221",12,16
"2222",20,20
"2223",3,16
"2224",3,3
"2225",20,19
"2226",13,13
"2227",4,16
"2228",9,9
"2229",18,17
"2230",16,16
"2231",1,1
"2232",14,14
"2233",7,7
"2234",21,15
"2235",22,18
"2236",1,1
"2237",4,4
"2238",10,16
"2239",6,16
"2240",6,16
"2241",9,2
"2242",19,15
"2243",20,21
"2244",10,3
"2245",9,2
"2246",17,17
"2247",21,20
"2248",21,9
"2249",20,20
"2250",17,18
"2251",14,14
"2252",10,3
"2253",19,21
"2254",12,3
"2255",4,1
"2256",14,14
"2257",10,3
"2258",5,17
"2259",11,9
"2260",16,16
"2261",20,20
"2262",22,10
"2263",3,6
"2264",8,8
"2265",10,10
"2266",12,14
"2267",12,16
"2268",21,21
"2269",14,14
"2270",20,18
"2271",20,21
"2272",8,8
"2273",7,20
"2274",9,2
"2275",5,5
"2276",19,20
"2277",22,16
"2278",4,6
"2279",14,14
"2280",14,14
"2281",10,16
"2282",8,8
"2283",7,20
"2284",2,9
"2285",13,16
"2286",12,12
"2287",17,19
"2288",14,15
"2289",1,1
"2290",21,21
"2291",7,17
"2292",10,16
"2293",20,14
"2294",15,20
"2295",21,21
"2296",22,20
"2297",12,14
"2298",13,16
"2299",10,4
"2300",13,21
"2301",12,16
"2302",17,18
"2303",6,16
"2304",1,1
"2305",21,5
"2306",5,5
"2307",21,16
"2308",4,10
"2309",15,5
"2310",9,16
"2311",8,8
"2312",6,16
"2313",11,16
"2314",11,16
"2315",20,20
"2316",3,13
"2317",6,3
"2318",20,9
"2319",8,8
"2320",1,1
"2321",13,6
"2322",9,2
"2323",6,6
"2324",15,17
"2325",14,14
"2326",21,21
"2327",9,9
"2328",10,4
"2329",13,3
"2330",8,8
"2331",17,17
"2332",16,3
"2333",11,3
"2334",8,8
"2335",12,16
"2336",10,10
"2337",1,1
"2338",20,20
"2339",11,16
"2340",16,16
"2341",10,3
"2342",10,3
"2343",8,8
"2344",2,2
"2345",10,3
"2346",20,15
"2347",18,18
"2348",9,9
"2349",14,15
"2350",22,22
"2351",2,2
"2352",1,1
"2353",19,15
"2354",19,9
"2355",7,5
"2356",17,7
"2357",6,16
"2358",10,11
"2359",10,10
"2360",8,2
"2361",17,17
"2362",9,9
"2363",15,15
"2364",13,16
"2365",3,4
"2366",1,1
"2367",7,20
"2368",5,20
"2369",19,3
"2370",2,2
"2371",8,9
"2372",10,16
"2373",15,20
"2374",19,9
"2375",21,21
"2376",7,18
"2377",16,16
"2378",7,7
"2379",14,16
"2380",20,20
"2381",16,16
"2382",13,16
"2383",9,2
"2384",2,2
"2385",10,10
"2386",10,13
"2387",17,7
"2388",15,15
"2389",9,2
"2390",18,18
"2391",2,9
"2392",13,16
"2393",14,14
"2394",18,17
"2395",6,16
"2396",13,13
"2397",21,20
"2398",4,16
"2399",3,3
"2400",20,20
"2401",16,16
"2402",6,16
"2403",4,6
"2404",10,16
"2405",3,3
"2406",2,2
"2407",14,20
"2408",3,1
"2409",1,1
"2410",18,18
"2411",10,10
"2412",12,16
"2413",19,19
"2414",12,16
"2415",11,16
"2416",5,5
"2417",2,9
"2418",10,3
"2419",16,16
"2420",21,21
"2421",6,3
"2422",11,16
"2423",18,18
"2424",3,3
"2425",6,16
"2426",9,9
"2427",18,18
"2428",14,14
"2429",17,5
"2430",19,16
"2431",1,10
"2432",3,3
"2433",13,4
"2434",17,18
"2435",12,16
"2436",11,16
"2437",21,21
"2438",16,1
"2439",7,4
"2440",21,20
"2441",21,21
"2442",19,22
"2443",1,3
"2444",6,16
"2445",20,20
"2446",11,16
"2447",14,14
"2448",22,20
"2449",5,5
"2450",1,1
"2451",19,19
"2452",3,13
"2453",14,14
"2454",19,18
"2455",16,16
"2456",10,16
"2457",9,9
"2458",16,16
"2459",3,3
"2460",22,16
"2461",1,1
"2462",17,7
"2463",4,1
"2464",7,20
"2465",16,16
"2466",4,16
"2467",22,16
"2468",2,2
"2469",17,17
"2470",21,21
"2471",13,13
"2472",9,9
"2473",2,2
"2474",20,19
"2475",9,2
"2476",10,16
"2477",2,2
"2478",21,21
"2479",13,16
"2480",6,20
"2481",13,16
"2482",17,17
"2483",20,20
"2484",7,5
"2485",13,16
"2486",13,4
"2487",17,17
"2488",17,18
"2489",12,16
"2490",17,17
"2491",4,16
"2492",9,9
"2493",11,11
"2494",20,14
"2495",2,9
"2496",10,16
"2497",18,7
"2498",6,16
"2499",4,16
"2500",17,17
